node_index,neighbors...
432,688,118,257,41,631,88,286,201,608
433,182,345,109,576,58,242,513,42,723
434,8,394,428,418,364,98,610,5,494
435,126,773,55,60,331,557,550,460,441
436,63,197,668,262,204,495,709,468,383
437,105,680,664,569,654,177,563,16,240
438,423,588,731,690,673,213,37,677,298
439,119,529,532,416,476,194,252,593,170
440,646,285,145,52,380,779,140,445,131
441,550,557,60,359,773,460,237,381,331
442,372,70,539,592,464,716,106,615,337
443,536,473,191,796,452,373,79,606,426
444,468,262,161,668,436,256,383,63,204
445,638,285,357,172,591,305
446,448,490,62,322,457,5
447,472,79,443,777,127,536,327,660,613
448,62,322,490,593,446,600,789,264,529
449,316,580,785,463,234,209
450,605,233,684,579,192,212,512,669,800
451,205,570,488,652,415,12,44,330,641
452,796,191,473,606,373,443,536,776,147
453,184,743,792,769,59,196,701,609,524
454,175,518,174,487,183,128,376,546
455,659,720,155,154,276,346,753,309,597
456,323,168,341,595,374,757,401,0,358
457,439,446,532,748,5,448,119,252,593
458,342,123,533,409,26,94,318,694,708
459,391,425,603,771,734,10,84,367,202
460,359,773,60,663,494,441,435,610,557
461,48,703,553,519,106,383,281,137
462,51,294,379,623,607,90,724,296,597
463,234,785,139,535,148,510,707,209,316
464,539,716,372,592,738,615,442,337,662
465,585,566,252,632,532,693,107,45,439
466,338,617,290,344,686,730,565,411,611
467,24,213,347,37,673,114,298,274,731
468,444,262,668,436,383,161,204,63,197
469,389,304,402,718,714,71,761,187,89
470,501,674,355,744,778,431,537
471,711,797,381,237,642,264,547,586,494
472,777,327,447,660,61,352,79,127,555
473,796,191,452,373,443,606,536,426,776
474,132,728,627,475,561,541,335,235
475,728,335,235,368,132,541,474
476,170,194,119,529,416,281,439,6,553
477,639,91,783,272,575,138,656,596,497
478,295,417,311,178,561,735,627,0,358
479,371,650,230,667,217,506
480,224,143,246,14,732,273,655,244,705
481,206,81,212,192,233,685,734,571,603
482,643,34,40,219,189,635,634,528,725
483,681,9,397,169,786,66,339,293,75
484,260,239,582,788,146,324,500,414,142
485,366,569,664,218,167,424,248,721,696
486,249,644,43,697,150,691,23,496,573
487,518,183,454,128,678,174,175,185,376
488,44,12,205,725,451,570,635,634,652
489,799,700,689,382,104,571,685,134,636
490,600,264,322,642,448,446,62,789,797
491,301,293,750,9,698,339,397,625,164
492,111,520,83,101,211,614,188,733,767
493,651,160,334,263,271,100,421,498,57
494,610,364,428,359,460,381,60,663,441
495,709,204,63,197,436,542,668,383,262
496,23,573,412,498,343,268,57,100,249
497,216,783,138,477,639,656,39,531,91
498,343,57,573,100,496,23,334,268,412
499,354,209,707,510,580,785,463,234,704
500,142,706,32,508,146,239,121,260,193
501,355,470,778,674,744,537,179,552,431
502,558,612,676,683,645,133,775,624,727
503,240,95,21,29,680,696,760,105,569
504,546,396,742,128,141
505,628,4,751,58,547,762,586,42
506,568,408,352,777,96,552,371,198,127
507,165,572,775,612,87,624,727,502,223
508,706,193,666,32,113,121,679,259,142
509,50,194,170,476,281,553,444,161,119
510,707,209,463,785,234,148,139,535,354
511,190,11,319,527,350,53,250,429,45
512,545,719,404,800,605,233,665,384,450
513,241,345,670,576,723,125,702,242,433
514,130,699,640,253,791,217,667,288,650
515,602,787,231,729,18,616,752,564,370
516,554,405,589,104,739,108,548,407,544
517,764,19,528,772,40,69,36,574,34
518,487,183,454,128,174,175,678,376,185
519,337,703,615,736,137,106,461,48,464
520,492,211,111,83,101,614,767,733,235
521,27,38,85,590,348,629,353,282,166
522,393,330,321,415,637,596,526,144,451
523,229,1,768,265,577,579,621,684
524,162,792,310,184,196,743,671,386,618
525,619,228,169,75,786,583,317,22,653
526,641,400,652,543,330,570,451,393,205
527,350,190,511,11,20,45,319,225,180
528,34,40,517,36,19,33,356,279,219
529,416,6,593,476,119,170,439,281,194
530,220,780,176,210,299,186,17,149
531,801,39,746,656,138,687,534,710,783
532,252,465,566,439,119,585,194,632,476
533,94,694,103,68,123,458,342,587,147
534,801,710,531,387,746,739,333,39,163
535,148,139,234,463,510,707,785,674,744
536,443,191,796,426,473,79,452,708,318
537,179,552,778,96,408,501,355,112,568
538,717,218,351,556,424,270,248,661,116
539,372,464,716,592,442,738,615,662,70
540,370,288,18,325,640,729,616,682,515
541,763,132,335,266,235,728,152,406,475
542,709,35,204,495,383,436,63,197,106
543,400,772,641,526,636,652,764,517,570
544,407,620,687,746,710,134,104,554,516
545,719,384,512,404,800,665,349,64,287
546,504,396,742,454,128,369
547,586,762,42,628,255,74,505,4,471
548,108,163,739,329,214,554,516,405,756
549,236,421,758,263,129,164,581,760,741
550,557,441,331,369,60,773,126,359,435
551,427,741,765,647,581,129,758,770,95
552,537,179,408,96,568,506,198,112,501
553,281,170,6,476,461,416,529,137,194
554,516,405,589,104,739,108,548,407,544
555,277,390,713,340,327,61,660,46,385
556,717,351,740,116,661,538,270,424,218
557,550,441,331,369,60,773,126,435,359
558,502,683,676,133,645,612,759,775,624
559,226,102,276,309,320,346,608,420,688
560,93,388,30,721,167,424,366,583,774
561,627,311,478,132,474,178,401,374,541
562,410,613,86,245,648,598,567,390,79
563,286,105,29,437,41,92,201,21,257
564,752,352,787,602,61,777,231,660,327
565,411,291,675,344,243,290,15,302,737
566,585,252,465,532,632,107,693,194,119
567,598,86,46,562,390,613,410,277
568,408,96,127,506,112,552,777,537,179
569,485,696,664,680,366,437,167,248,218
570,205,652,451,12,488,641,634,635,725
571,685,382,700,689,287,206,489,81,665
572,87,775,727,624,612,165,507,223,362
573,496,23,498,343,57,412,268,100,249
574,202,19,69,36,771,279,603,356,764
575,272,91,687,620,39,596,656,783,477
576,345,242,513,241,232,670,403,433,723
577,265,1,599,523,332,621,317,766,215
578,31,776,606,373,755,402,452,473,796
579,684,450,605,229,192,669,233,768,212
580,209,316,449,785,463,510,354,234,707
581,765,427,758,741,263,129,551,647,549
582,414,484,260,324,239,788,781,360
583,228,22,560,525,93,388,619,740,30
584,207,120,679,360,788,113,115
585,465,566,252,632,693,532,107,45,439
586,547,762,42,255,74,628,797,471,4
587,147,694,123,426,452,68,342,796,318
588,438,423,731,673,690,213,37,298,677
589,405,104,516,554,799,489,108,548,739
590,353,521,27,38,282
591,357,172,638,140,779,305,399,445,115
592,372,716,539,464,442,662,738,70,790
593,6,529,416,62,448,439,322,119,476
594,180,350,283,20,527,225,11,190,511
595,341,168,323,456,358,0,178,374,401
596,321,91,272,522,575,637,393,144,330
597,724,623,154,720,659,155,753,607,294
598,567,86,46,562,390,613,410,277,555
599,332,317,766,215,75,786,577,66,621
600,490,264,642,797,711,322,448,62
601,774,760,236,164,681,696,549,339,503
602,787,231,515,752,729,564,616,18,278
603,771,425,459,391,202,734,574,367,69
604,657,222,302,378,269,675,611,413
605,450,233,512,669,579,684,192,212,800
606,373,452,473,796,191,776,31,443,578
607,294,296,227,623,462,724,51,597,379
608,88,631,201,118,226,257,688,432,770
609,701,769,196,671,453,792,184,162,743
610,364,428,494,359,434,460,8,663,381
611,413,378,290,344,795,302,565,675,466
612,775,624,502,727,572,165,645,558,507
613,562,410,648,86,245,79,390,598,567
614,153,315,733,72,83,188,767,211,111
615,337,519,106,703,736,464,539,48,372
616,729,325,231,515,602,787,18,370,300
617,686,338,466,730,718,402,290,344,411
618,386,363,173,56,743,524,184,792
619,525,169,228,786,75,317,66,483,583
620,134,544,687,407,575,272,799,746,39
621,653,265,84,1,599,22,768,317,577
622,625,210,530,176
623,724,597,294,607,462,154,51,720,296
624,727,775,572,612,87,645,502,165,223
625,622,210,176,491,397,66
626,136,150,43,697,754,76,658,691,307
627,561,311,474,132,478,735,541,178,728
628,505,4,751,547,762,586,58,42,237
629,348,166,313,282,27,47,521,722,793
630,375,195,770,647,314,691,156,633,150
631,88,201,118,257,286,608,432,41,688
632,693,465,585,45,252,566,532,107
633,314,156,195,375,57,343,691,581,630
634,635,219,725,12,44,205,570,488,40
635,634,219,725,12,44,205,570,488,40
636,689,400,543,700,685,571,489,526,382
637,144,522,393,415,596,321,330,91,639
638,357,591,172,399,305,445,140,115,779
639,477,91,783,272,575,596,144,138,497
640,130,514,288,791,667,217,699,18,650
641,652,526,400,543,570,205,772,451,330
642,264,797,600,490,711,74,471,789,322
643,482,189,34,40,33,377,528,219,635
644,486,249,43,697,150,691,23,496,573
645,676,759,558,502,612,712,624,727,775
646,440,145,285,380,52,362,779,223,140
647,551,427,770,765,630,741,581,314,633
648,410,245,708,318,613,409,562,426,79
649,365,67,280,151,210
650,217,667,230,791,479,130,699,514,640
651,493,160,421,263,549,750,334,698,236
652,570,641,205,526,451,400,543,12,488
653,621,22,84,228,525,367,391,10,265
654,177,16,312,437,664,7,105,248,238
655,430,695,705,732,141,273,224,117,14
656,138,783,39,531,801,575,687,746,477
657,604,222,302,675,378,297,611,291
658,251,254,135,136,158,76,626,754
659,720,154,455,155,753,597,276,724,309
660,327,61,472,777,555,752,352,564,340
661,351,116,270,556,740,717,538,377,33
662,738,790,716,403,247,232,159,592,464
663,460,773,359,60,8,428,364,610,494
664,569,485,248,437,680,696,366,218,177
665,287,384,512,545,233,719,382,571,212
666,193,113,32,508,259,706,121,115,305
667,217,791,650,130,230,640,514,699,288
668,436,262,63,197,204,468,161,444,495
669,800,404,605,450,512,579,719,233
670,702,241,513,125,171,576,723,345,232
671,196,162,701,792,310,769,524,609,328
672,158,254,185,135,745,56,173
673,213,37,298,731,588,438,467,690,423
674,470,501,744,355,230,535,148
675,302,291,565,297,411,222,344,15,243
676,645,558,133,683,502,759,712,612,110
677,208,422,690,274,781,731,438,324,24
678,745,185,173,56,273,14,487,128,363
679,788,584,120,508,193,113,706,360,666
680,437,105,569,240,696,664,503,29,485
681,339,483,164,9,293,601,397,169,93
682,157,151,325,78,540,616,370
683,133,558,676,502,645,612,759
684,579,450,192,605,212,233,229,734,768
685,571,382,700,689,287,206,489,81,636
686,617,338,730,466,718,402,290,344,31
687,407,39,746,544,620,575,801,710,531
688,432,118,257,41,631,88,608,286,201
689,700,636,685,571,382,489,799,206,81
690,731,438,677,274,588,423,213,673,208
691,150,697,43,249,195,375,156,486,314
692,300,124,784,392,395,385,325,278,616
693,632,45,465,585,566,252,532,107,20
694,533,68,587,123,147,94,342,458,103
695,141,655,430,273,14,117,705,732,224
696,569,774,680,485,366,503,664,240,167
697,150,43,691,249,486,644,195,626,375
698,750,301,160,491,651,293,493
699,253,514,130,217,65,640,667,791,650
700,382,685,571,689,489,636,799,287,206
701,609,769,196,671,792,453,162,184,743
702,171,670,241,513,125,149,159,576,247
703,519,337,461,736,615,137,48,106,553
704,431,269,744,795,378,355,413,778,501
705,732,655,398,430,224,117,695,480,244
706,508,193,32,666,113,142,121,500,259
707,510,354,209,499,463,148,234,535,785
708,318,409,426,342,648,123,245,26,536
709,495,204,542,63,197,436,383,35,668
710,746,801,407,739,544,534,687,531,554
711,797,471,264,642,381,600,490,237,494
712,759,361,200,110,89,645,187,336,676
713,340,277,555,385,46,390,278,61,395
714,761,71,389,469,187,261,718,304,200
715,90,59,379,296,51,294,462,607,227
716,464,738,592,539,662,372,403,790,442
