e, e_dot, e_int, stamp, 
0.20475534772620074, -0.004344012149025874, 0.041073764442272065, 70310000000, 
0.20420977666324186, -0.003609302912432888, 0.04095051279509429, 70412000000, 
0.2037564324590157, -0.00332971755728347, 0.04084810378989722, 70514000000, 
0.20332231961848496, -0.002958190149189669, 0.04075256858271617, 70616000000, 
0.20308266820450116, -0.002245880848381806, 0.04067742801880012, 70718000000, 
0.20304694876972873, -0.0009179028291874299, 0.040630129106180995, 70820000000, 
0.20306298119247318, -6.562337342660059e-05, 0.0406128398777802, 70888000000, 
0.20315761929056775, 0.0003689017361300599, 0.04061783661685131, 70990000000, 
0.20335267549353797, 0.0009656476702159708, 0.04063821839843859, 71092000000, 
0.20371539330656585, 0.0018592467199936753, 0.040681712539378106, 71194000000, 
0.20416047692825806, 0.002692671449066967, 0.04074856971522413, 71296000000, 
0.2047388253106464, 0.0034114400136018666, 0.040840979703031355, 71398000000, 
0.20558873606269623, 0.004760863781460567, 0.04096586922010671, 71500000000, 
0.20645487788974637, 0.005720175263666527, 0.04111882928420593, 71602000000, 
0.20751322109671771, 0.006414950113404945, 0.04130378900327735, 71704000000, 
0.20866762087574647, 0.0073758099533336825, 0.041509047990814035, 71772000000, 
0.21007157851102387, 0.008527858047687187, 0.04175016136556587, 71874000000, 
0.11015030910194218, -0.3283910392460143, 0.03525930056591417, 71976000000, 
0.10689660762412667, -0.34391656962299066, 0.028474566349139516, 72078000000, 
0.10361957745632544, -0.02176910548538913, 0.021377766278826284, 72180000000, 
0.10006042747619931, -0.022787267159757874, 0.02070510750377676, 72282000000, 
0.10529529065784737, 0.005585710671739778, 0.02059835303935814, 72384000000, 
0.11082757791480735, 0.035890501462026804, 0.021078886403256936, 72486000000, 
0.1105418586904422, 0.01748856010864941, 0.02177764848420646, 72588000000, 
0.1101952849252229, -0.002107643298614829, 0.022104314768698164, 72690000000, 
0.1097165048910802, -0.002751179331206647, 0.02203024323378302, 72792000000, 
0.10863878429406232, -0.005188335437201948, 0.021903371607357693, 72894000000, 
0.10792727329878943, -0.005964105307635914, 0.02175217083226213, 72996000000, 
0.10744333279289275, -0.003984838337231881, 0.0216006260257163, 73098000000, 
0.10692168115750267, -0.003351973804289199, 0.02148615248327899, 73166000000, 
0.1064646857904959, -0.003262156674656199, 0.021388646649392756, 73268000000, 
0.10610678549185237, -0.0027163188855009826, 0.021299543495990062, 73370000000, 
0.10598354190226106, -0.0016038129607827873, 0.021237000878973955, 73472000000, 
0.10561747288188078, -0.0016310420332386426, 0.021180520018399613, 73574000000, 
0.10534588583628435, -0.0021255202199223686, 0.021129793374695078, 73676000000, 
0.10537557008298198, -0.0008063426629959883, 0.021089261920076475, 73778000000, 
0.10521720439055204, -0.0004289381524410126, 0.02106257735398789, 73880000000, 
0.10522131623861825, -0.0005141794812124623, 0.021054272714143486, 73982000000, 
0.10524114620378355, 7.980604410503152e-05, 0.021045311122196923, 74084000000, 
0.10524715270335994, 8.612154913896959e-05, 0.021047307676384117, 74186000000, 
0.10527152377084076, 0.00010125855685734948, 0.02105065484519895, 74288000000, 
0.10515209302159773, -0.0003168656058740356, 0.021044717966386562, 74390000000, 
0.10498955526983267, -0.000939895003360299, 0.02102754480415141, 74492000000, 
0.10489509678194775, -0.0008566541321665863, 0.021002449671558544, 74594000000, 
0.1047152768641128, -0.0009142613523995443, 0.02097332859439288, 74662000000, 
0.10457926226652309, -0.0010527817180822074, 0.020945975727505575, 74764000000, 
0.10454149480676966, -0.0005792735244771382, 0.020922402262493704, 74866000000, 
0.10443588435096679, -0.00047792638518765845, 0.020903776094950637, 74968000000, 
