e, e_dot, e_int, stamp, 
0.20538748554793085, -0.0014703088602197045, 0.04111376431838263, 137322000000, 
0.205445248270824, -0.00015050916995940078, 0.041088208989371114, 137424000000, 
0.20576210647374038, 0.0012487364193651078, 0.04110632268616635, 137526000000, 
0.20631732898413946, 0.0029069357110515317, 0.04116831224858025, 137628000000, 
0.20723496685759157, 0.004909534612837311, 0.041287626821031424, 137730000000, 
0.20839796076177142, 0.0069354392587731946, 0.0414633504402335, 137832000000, 
0.2098324294868098, 0.00865820876406076, 0.04169769047374485, 137900000000, 
0.21171064275900542, 0.011042273324113339, 0.04199606886717244, 138002000000, 
0.21407289483103686, 0.014134884480756874, 0.04237439780512347, 138104000000, 
0.21683117512341865, 0.017068441214710777, 0.04284098084756406, 138206000000, 
0.2201100860375138, 0.02012397068825648, 0.04340094373279795, 138308000000, 
0.22388144894874018, 0.023500912751071763, 0.04405484734064484, 138410000000, 
0.22828353344181862, 0.02724482468101604, 0.04481833789520484, 138512000000, 
0.2334360106885971, 0.03184853913285638, 0.045706732871943725, 138614000000, 
0.23958554251789965, 0.03767336358693677, 0.046753672443221025, 138716000000, 
0.24674919352298352, 0.044377276114621424, 0.04798471644863202, 138818000000, 
0.2552455971706793, 0.05220018217593214, 0.04943868888077083, 138920000000, 
0.09430414527888731, -0.508150160813654, 0.03975326239817001, 139022000000, 
0.08768341337669461, -0.5585406126466156, 0.02914887705508408, 139124000000, 
0.08068532157321628, -0.04539607901890341, 0.017511525348586545, 139226000000, 
0.07306569880746783, -0.04872571523075594, 0.016095628917158582, 139328000000, 
0.0819340162392258, 0.004162315553365066, 0.01571233577466066, 139430000000, 
0.08873820448879766, 0.052241685604432764, 0.016249194635699418, 139498000000, 
0.08829528535547326, 0.02120423038749153, 0.017264500405566447, 139600000000, 
0.08973454531774039, 0.003321136096475774, 0.01778453567746742, 139702000000, 
0.0907895867241344, 0.008314337895537113, 0.017921294493156537, 139804000000, 
0.0908870891544512, 0.0038418127890360587, 0.018094081413088398, 139906000000, 
0.09103859449654561, 0.0008300259080373795, 0.01818101802500875, 140008000000, 
0.09120622762149322, 0.0010637948901400425, 0.01820879408483267, 140110000000, 
0.09114462512698529, 0.00035343543479893214, 0.018225963149668276, 140212000000, 
0.09107897048317026, -0.00042419046107651975, 0.018228654882109917, 140314000000, 
0.09112060171707348, -8.007803303936949e-05, 0.018222946488481936, 140416000000, 
0.09149125775892841, 0.0013742909191938324, 0.018246055330611476, 140518000000, 
0.09199005252001458, 0.002898169343136988, 0.018306794133067763, 140620000000, 
0.09255073219595311, 0.0035315814567489965, 0.018402136164993074, 140722000000, 
0.09328988209619016, 0.004332765253918606, 0.018522044454143856, 140790000000, 
0.09408331334117348, 0.005108603817401229, 0.01866159517555445, 140926000000, 
0.09517835290222065, 0.006294902686768318, 0.01883676988930562, 141028000000, 
0.09652036996249669, 0.00812352207107736, 0.019052135747059388, 141096000000, 
0.09825584564834478, 0.010258309153747073, 0.019330304567537475, 141198000000, 
0.1000291790994029, 0.011696030456354034, 0.01965369298068296, 141300000000, 
0.10222239010519285, 0.013221814856160252, 0.0200338276568627, 141402000000, 
0.10486857554377993, 0.01613132148125677, 0.020474676316558377, 141504000000, 
0.10783349849210844, 0.018703694623051954, 0.02099496427607208, 141606000000, 
0.11135411291965858, 0.02161845791959549, 0.02160374579703646, 141708000000, 
-0.0110862608288258, -0.39639919773644744, 0.01387342337219608, 141810000000, 
-0.015179686451098795, -0.4217793312358579, 0.005672544375982265, 141912000000, 
-0.0194977780413913, -0.02803839070855167, -0.0030509150214210598, 142014000000, 
-0.02420312604492303, -0.030078131979414113, -0.0039253727024942085, 142116000000, 
-0.018676242318407033, 0.0027384524099475596, -0.004158476426981424, 142218000000, 
-0.013637171520889169, 0.0352198484134462, -0.0037677693256146154, 142286000000, 
-0.012589158034745584, 0.02029028094553816, -0.0029935047916027856, 142388000000, 
-0.010272316576362628, 0.011216183148421802, -0.002433243075466492, 142490000000, 
-0.008587805654069358, 0.013337841268920755, -0.0020966186843451714, 142592000000, 
-0.00778173376295066, 0.008301942711373226, -0.0017761237328921763, 142694000000, 
-0.007356779911670053, 0.004103419141331018, -0.0015817546219126714, 142796000000, 
-0.007113781938357766, 0.002226506081976313, -0.0014834863741985652, 142898000000, 
-0.007130479432666981, 0.0007543349300102401, -0.00144006941884632, 143000000000, 
-0.007196907626141447, -0.0002770856259456019, -0.0014294112664777461, 143102000000, 
-0.007089805221823897, 0.00013558070281027845, -0.0014278128187088215, 143204000000, 
-0.0069972741756559875, 0.0006654448349515304, -0.0014189324682414221, 143306000000, 
-0.007010535419864405, 0.0002642326731983058, -0.0014065076544896194, 143408000000, 
-0.007070426088519266, -0.00024383970954426162, -0.0014052157122693106, 143510000000, 
-0.007194246810714566, -0.0006123713028338695, -0.0014183472212732158, 143612000000, 
-0.007424553218293717, -0.001180423765914836, -0.00144594840783517, 143714000000, 
-0.007531391752158889, -0.001123816471481076, -0.0014766794520778114, 143782000000, 
-0.00774811683361365, -0.001078545384399776, -0.0015136041202710837, 143884000000, 
-0.008061622238932586, -0.0017674349559123244, -0.001556075388313675, 143986000000, 
-0.008346356311200953, -0.0019941315919576783, -0.0016104063589164792, 144088000000, 
-0.008824522171768545, -0.002542999776119862, -0.0016821667147934724, 144190000000, 
-0.009253485833112474, -0.0030237650730384016, -0.0017616242877387981, 144292000000, 
-0.009535743168906818, -0.0023707366571275776, -0.0018409167449191892, 144394000000, 
-0.00996796601358152, -0.0023816006015634863, -0.0019171463343733875, 144496000000, 
-0.045074842807668714, -0.11846366546253966, -0.004305236799343803, 144598000000, 
-0.0458759295989164, -0.11969321195111626, -0.0067279158946777756, 144700000000, 
-0.046649753165542984, -0.005249701192914236, -0.009173368371475206, 144802000000, 
-0.047543232705127725, -0.005557677020704421, -0.009337927697972474, 144904000000, 
-0.04568515260411732, 0.0032153352047522197, -0.009325209231652535, 145006000000, 
-0.04384990578341563, 0.012311089739040307, -0.00913855273951071, 145074000000, 
-0.04323235349090082, 0.008175997044054991, -0.008851160791895584, 145176000000, 
-0.04233789735287985, 0.005040028101785943, -0.008628010441813086, 145278000000, 
-0.04161600854342451, 0.005387816491587705, -0.008479083959147012, 145380000000, 
-0.04130110216101546, 0.003455983972881308, -0.008350333870487987, 145482000000, 
-0.041244689885745034, 0.001237728858931586, -0.008277453372679, 145584000000, 
-0.04120363792250459, 0.0003248807950362309, -0.008249961997951005, 145686000000, 
-0.0412509556192856, -2.08857784685564e-05, -0.008246618895169014, 145788000000, 
-0.04127290679827955, -0.00023089625258321256, -0.008248500022671315, 145890000000, 
-0.04129665270395333, -0.00015232361555909493, -0.008254701008101231, 145992000000, 
-0.04145054900009282, -0.0005921406727108872, -0.00826800723348838, 146094000000, 
-0.041549709156601944, -0.0008435215088287151, -0.008286460724043206, 146196000000, 
-0.04176489008173734, -0.0010478036054817341, -0.008317676549228806, 146298000000, 
-0.04218594516528851, -0.002120786695621879, -0.008366702960241853, 146400000000, 
-0.04262770806166993, -0.002876059933108651, -0.008438569553913053, 146502000000, 
-0.04305818646072346, -0.002907470984783167, -0.008524789312512127, 146604000000, 
-0.04369548149931379, -0.003559244792146199, -0.008625425068113812, 146706000000, 
-0.044348120636964694, -0.004299780587470788, -0.008740119239800129, 146774000000, 
-0.045152841436228774, -0.004857866456383271, -0.008879762904833817, 146876000000, 
-0.046263479233777494, -0.006384528656042665, -0.009050962753798065, 146978000000, 
-0.047544717932534675, -0.007972921654353001, -0.009264069240169396, 147080000000, 
-0.04911793750074933, -0.009514860889906126, -0.0095284089778041, 147182000000, 
-0.050805346544097185, -0.010868762038541702, -0.009831200131825413, 147284000000, 
